Vendor Id,Vendor Name,Type,Order Number,Line Number,Part Description, Unit Cost ,Order Quantity, Line Cost ,Order Date,Month,Centre Id,Centre Name, Net Amount 
20794,G BURLEY & SONS LTD,P,KGA/00009,19,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,19.54,1,19.54,22/11/2016,Nov,H11,LFB/HQ,19.54
20794,G BURLEY & SONS LTD,P,KGA/00009,20,P_CLEANING_MONTHLY MANAGEMENT FEE,"2,091.56",1,"2,091.56",22/11/2016,Nov,H11,LFB/HQ,"2,091.56"
20794,G BURLEY & SONS LTD,P,KGA/00009,21,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,34,1,34,22/11/2016,Nov,H11,LFB/HQ,34
20794,G BURLEY & SONS LTD,P,KGA/00009,22,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,33.29,1,33.29,22/11/2016,Nov,H11,LFB/HQ,33.29
20794,G BURLEY & SONS LTD,P,KGA/00009,23,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,305.43,1,305.43,22/11/2016,Nov,H11,LFB/HQ,305.43
20794,G BURLEY & SONS LTD,P,KGA/00009,24,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,13.71,1,13.71,22/11/2016,Nov,H11,LFB/HQ,13.71
20794,G BURLEY & SONS LTD,P,KGA/00009,25,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,24.31,1,24.31,22/11/2016,Nov,H11,LFB/HQ,24.31
20794,G BURLEY & SONS LTD,P,KGA/00009,26,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,95.63,1,95.63,22/11/2016,Nov,H11,LFB/HQ,95.63
20794,G BURLEY & SONS LTD,P,KGA/00009,27,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,49.06,1,49.06,22/11/2016,Nov,H11,LFB/HQ,49.06
20794,G BURLEY & SONS LTD,P,KGA/00009,28,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,29.19,1,29.19,22/11/2016,Nov,H11,LFB/HQ,29.19
20794,G BURLEY & SONS LTD,P,KGA/00009,29,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,3.36,1,3.36,22/11/2016,Nov,H11,LFB/HQ,3.36
20794,G BURLEY & SONS LTD,P,KGA/00009,30,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,15.74,1,15.74,22/11/2016,Nov,H11,LFB/HQ,15.74
20794,G BURLEY & SONS LTD,P,KGA/00009,31,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,40.8,1,40.8,22/11/2016,Nov,H11,LFB/HQ,40.8
20794,G BURLEY & SONS LTD,P,KGA/00009,32,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,16.1,1,16.1,22/11/2016,Nov,H11,LFB/HQ,16.1
20794,G BURLEY & SONS LTD,P,KGA/00009,33,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,76.75,1,76.75,22/11/2016,Nov,H11,LFB/HQ,76.75
20794,G BURLEY & SONS LTD,P,KGA/00009,34,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,31.55,1,31.55,22/11/2016,Nov,H11,LFB/HQ,31.55
20794,G BURLEY & SONS LTD,P,KGA/00009,35,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,109.65,1,109.65,22/11/2016,Nov,H11,LFB/HQ,109.65
20794,G BURLEY & SONS LTD,P,KGA/00009,36,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,28.42,1,28.42,22/11/2016,Nov,H11,LFB/HQ,28.42
20794,G BURLEY & SONS LTD,P,KGA/00009,37,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,21.08,1,21.08,22/11/2016,Nov,H11,LFB/HQ,21.08
20794,G BURLEY & SONS LTD,P,KGA/00009,38,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,72.53,1,72.53,22/11/2016,Nov,H11,LFB/HQ,72.53
20794,G BURLEY & SONS LTD,P,KGA/00009,39,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,59.62,1,59.62,22/11/2016,Nov,H11,LFB/HQ,59.62
20794,G BURLEY & SONS LTD,P,KGA/00009,40,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,46.49,1,46.49,22/11/2016,Nov,H11,LFB/HQ,46.49
20794,G BURLEY & SONS LTD,P,KGA/00009,41,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,13.43,1,13.43,22/11/2016,Nov,H11,LFB/HQ,13.43
20794,G BURLEY & SONS LTD,P,KGA/00009,42,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,26.24,1,26.24,22/11/2016,Nov,H11,LFB/HQ,26.24
20794,G BURLEY & SONS LTD,P,KGA/00009,43,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,51.36,1,51.36,22/11/2016,Nov,H11,LFB/HQ,51.36
20794,G BURLEY & SONS LTD,P,KGA/00009,44,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,20.15,1,20.15,22/11/2016,Nov,H11,LFB/HQ,20.15
20794,G BURLEY & SONS LTD,P,KGA/00009,45,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,55.14,1,55.14,22/11/2016,Nov,H11,LFB/HQ,55.14
20794,G BURLEY & SONS LTD,P,KGA/00009,46,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,95.13,1,95.13,22/11/2016,Nov,H11,LFB/HQ,95.13
20794,G BURLEY & SONS LTD,P,KGA/00009,47,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,39.77,1,39.77,22/11/2016,Nov,H11,LFB/HQ,39.77
20794,G BURLEY & SONS LTD,P,KGA/00009,48,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,23.77,1,23.77,22/11/2016,Nov,H11,LFB/HQ,23.77
20794,G BURLEY & SONS LTD,P,KGA/00009,49,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,121.71,1,121.71,22/11/2016,Nov,H11,LFB/HQ,121.71
20794,G BURLEY & SONS LTD,P,KGA/00009,50,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,42.63,1,42.63,22/11/2016,Nov,H11,LFB/HQ,42.63
20794,G BURLEY & SONS LTD,P,KGA/00009,51,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,2.19,1,2.19,22/11/2016,Nov,H11,LFB/HQ,2.19
20794,G BURLEY & SONS LTD,P,KGA/00009,52,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,46.23,1,46.23,22/11/2016,Nov,H11,LFB/HQ,46.23
20794,G BURLEY & SONS LTD,P,KGA/00009,53,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,82.72,1,82.72,22/11/2016,Nov,H11,LFB/HQ,82.72
20794,G BURLEY & SONS LTD,P,KGA/00009,54,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,34.37,1,34.37,22/11/2016,Nov,H11,LFB/HQ,34.37
20794,G BURLEY & SONS LTD,P,KGA/00009,55,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,65.49,1,65.49,22/11/2016,Nov,H11,LFB/HQ,65.49
20794,G BURLEY & SONS LTD,P,KGA/00009,56,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,12.37,1,12.37,22/11/2016,Nov,H11,LFB/HQ,12.37
20794,G BURLEY & SONS LTD,P,KGA/00009,57,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,26.31,1,26.31,22/11/2016,Nov,H11,LFB/HQ,26.31
20794,G BURLEY & SONS LTD,P,KGA/00009,58,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,69.13,1,69.13,22/11/2016,Nov,H11,LFB/HQ,69.13
20794,G BURLEY & SONS LTD,P,KGA/00009,59,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,24.29,1,24.29,22/11/2016,Nov,H11,LFB/HQ,24.29
20794,G BURLEY & SONS LTD,P,KGA/00009,60,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,26.77,1,26.77,22/11/2016,Nov,H11,LFB/HQ,26.77
20794,G BURLEY & SONS LTD,P,KGA/00009,61,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,7.4,1,7.4,22/11/2016,Nov,H11,LFB/HQ,7.4
20794,G BURLEY & SONS LTD,P,KGA/00009,62,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,54.12,1,54.12,22/11/2016,Nov,H11,LFB/HQ,54.12
20794,G BURLEY & SONS LTD,P,KGA/00009,63,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,10.39,1,10.39,22/11/2016,Nov,H11,LFB/HQ,10.39
20794,G BURLEY & SONS LTD,P,KGA/00009,64,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,30.66,1,30.66,22/11/2016,Nov,H11,LFB/HQ,30.66
20794,G BURLEY & SONS LTD,P,KGA/00009,65,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,30.92,1,30.92,22/11/2016,Nov,H11,LFB/HQ,30.92
20794,G BURLEY & SONS LTD,P,KGA/00009,66,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,46.35,1,46.35,22/11/2016,Nov,H11,LFB/HQ,46.35
20794,G BURLEY & SONS LTD,P,KGA/00009,67,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,24.48,1,24.48,22/11/2016,Nov,H11,LFB/HQ,24.48
20794,G BURLEY & SONS LTD,P,KGA/00009,68,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,34.78,1,34.78,22/11/2016,Nov,H11,LFB/HQ,34.78
20794,G BURLEY & SONS LTD,P,KGA/00009,69,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,41.09,1,41.09,22/11/2016,Nov,H11,LFB/HQ,41.09
20794,G BURLEY & SONS LTD,P,KGA/00009,70,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,21.77,1,21.77,22/11/2016,Nov,H11,LFB/HQ,21.77
20794,G BURLEY & SONS LTD,P,KGA/00009,71,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,16.24,1,16.24,22/11/2016,Nov,H11,LFB/HQ,16.24
20794,G BURLEY & SONS LTD,P,KGA/00009,72,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,22.71,1,22.71,22/11/2016,Nov,H11,LFB/HQ,22.71
20794,G BURLEY & SONS LTD,P,KGA/00009,73,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,29.41,1,29.41,22/11/2016,Nov,H11,LFB/HQ,29.41
20794,G BURLEY & SONS LTD,P,KGA/00009,74,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,11.84,1,11.84,22/11/2016,Nov,H11,LFB/HQ,11.84
20794,G BURLEY & SONS LTD,P,KGA/00009,75,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,56.33,1,56.33,22/11/2016,Nov,H11,LFB/HQ,56.33
20794,G BURLEY & SONS LTD,P,KGA/00009,76,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,6.51,1,6.51,22/11/2016,Nov,H11,LFB/HQ,6.51
20794,G BURLEY & SONS LTD,P,KGA/00009,77,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,60.55,1,60.55,22/11/2016,Nov,H11,LFB/HQ,60.55
20794,G BURLEY & SONS LTD,P,KGA/00009,78,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,3.76,1,3.76,22/11/2016,Nov,H11,LFB/HQ,3.76
20794,G BURLEY & SONS LTD,P,KGA/00009,79,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,16.92,1,16.92,22/11/2016,Nov,H11,LFB/HQ,16.92
20794,G BURLEY & SONS LTD,P,KGA/00009,80,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,7.4,1,7.4,22/11/2016,Nov,H11,LFB/HQ,7.4
20794,G BURLEY & SONS LTD,P,KGA/00009,81,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,16.41,1,16.41,22/11/2016,Nov,H11,LFB/HQ,16.41
20794,G BURLEY & SONS LTD,P,KGA/00009,82,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,19.57,1,19.57,22/11/2016,Nov,H11,LFB/HQ,19.57
20794,G BURLEY & SONS LTD,P,KGA/00009,83,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,22.28,1,22.28,22/11/2016,Nov,H11,LFB/HQ,22.28
20794,G BURLEY & SONS LTD,P,KGA/00009,84,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,62.95,1,62.95,22/11/2016,Nov,H11,LFB/HQ,62.95
20794,G BURLEY & SONS LTD,P,KGA/00009,85,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,3.24,1,3.24,22/11/2016,Nov,H11,LFB/HQ,3.24
20794,G BURLEY & SONS LTD,P,KGA/00009,86,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,99.29,1,99.29,22/11/2016,Nov,H11,LFB/HQ,99.29
20794,G BURLEY & SONS LTD,P,KGA/00009,87,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,131.56,1,131.56,22/11/2016,Nov,H11,LFB/HQ,131.56
20794,G BURLEY & SONS LTD,P,KGA/00009,88,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,6.7,1,6.7,22/11/2016,Nov,H11,LFB/HQ,6.7
20794,G BURLEY & SONS LTD,P,KGA/00009,89,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,30.14,1,30.14,22/11/2016,Nov,H11,LFB/HQ,30.14
20794,G BURLEY & SONS LTD,P,KGA/00009,90,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,44.68,1,44.68,22/11/2016,Nov,H11,LFB/HQ,44.68
20794,G BURLEY & SONS LTD,P,KGA/00009,91,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,27.57,1,27.57,22/11/2016,Nov,H11,LFB/HQ,27.57
20794,G BURLEY & SONS LTD,P,KGA/00009,92,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,26.77,1,26.77,22/11/2016,Nov,H11,LFB/HQ,26.77
20794,G BURLEY & SONS LTD,P,KGA/00009,93,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,51.99,1,51.99,22/11/2016,Nov,H11,LFB/HQ,51.99
20794,G BURLEY & SONS LTD,P,KGA/00009,94,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,25.89,1,25.89,22/11/2016,Nov,H11,LFB/HQ,25.89
20794,G BURLEY & SONS LTD,P,KGA/00009,95,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,52.09,1,52.09,22/11/2016,Nov,H11,LFB/HQ,52.09
20794,G BURLEY & SONS LTD,P,KGA/00009,96,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,18.06,1,18.06,22/11/2016,Nov,H11,LFB/HQ,18.06
20794,G BURLEY & SONS LTD,P,KGA/00009,97,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,25.09,1,25.09,22/11/2016,Nov,H11,LFB/HQ,25.09
20794,G BURLEY & SONS LTD,P,KGA/00009,98,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,21.6,1,21.6,22/11/2016,Nov,H11,LFB/HQ,21.6
20794,G BURLEY & SONS LTD,P,KGA/00009,99,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,55.46,1,55.46,22/11/2016,Nov,H11,LFB/HQ,55.46
20794,G BURLEY & SONS LTD,P,KGA/00009,100,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,82.92,1,82.92,22/11/2016,Nov,H11,LFB/HQ,82.92
20794,G BURLEY & SONS LTD,P,KGA/00009,101,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,34.06,1,34.06,22/11/2016,Nov,H11,LFB/HQ,34.06
20794,G BURLEY & SONS LTD,P,KGA/00009,102,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,50.79,1,50.79,22/11/2016,Nov,H11,LFB/HQ,50.79
20794,G BURLEY & SONS LTD,P,KGA/00009,103,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,122.43,1,122.43,22/11/2016,Nov,H11,LFB/HQ,122.43
20794,G BURLEY & SONS LTD,P,KGA/00009,104,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,65.65,1,65.65,22/11/2016,Nov,H11,LFB/HQ,65.65
20794,G BURLEY & SONS LTD,P,KGA/00013,1,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,850.5,1,850.5,13/12/2016,Dec,H11,LFB/HQ,850.5
20794,G BURLEY & SONS LTD,P,KGA/00013,2,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,504,1,504,13/12/2016,Dec,H11,LFB/HQ,504
20794,G BURLEY & SONS LTD,P,KGA/00013,3,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,346.5,1,346.5,13/12/2016,Dec,H11,LFB/HQ,346.5
20794,G BURLEY & SONS LTD,P,KGA/00013,4,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,"1,071.00",1,"1,071.00",13/12/2016,Dec,H11,LFB/HQ,"1,071.00"
20794,G BURLEY & SONS LTD,P,KGA/00013,5,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,630,1,630,13/12/2016,Dec,H11,LFB/HQ,630
20794,G BURLEY & SONS LTD,P,KGA/00013,6,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,378,1,378,13/12/2016,Dec,H11,LFB/HQ,378
20794,G BURLEY & SONS LTD,P,KGA/00013,7,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,"1,071.00",1,"1,071.00",13/12/2016,Dec,H11,LFB/HQ,"1,071.00"
20794,G BURLEY & SONS LTD,P,KGA/00013,8,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,94.5,1,94.5,13/12/2016,Dec,H11,LFB/HQ,94.5
20794,G BURLEY & SONS LTD,P,KGA/00013,9,GRASSED AREA TO THE REAR OF THE FIRE STATION TO BE CUT,"1,302.00",1,"1,302.00",13/12/2016,Dec,H11,LFB/HQ,"1,302.00"
20794,G BURLEY & SONS LTD,P,KGA/00014,1,QUOTE TO REDUCE SHRUBBERY AT SUTTON FIRE STATION,"4,254.00",1,"4,254.00",23/12/2016,Dec,H11,LFB/HQ,"4,254.00"
20794,G BURLEY & SONS LTD,P,KGA/00014,2,P_CLEANING_CARRY OUT PLANNED TASKS I.A.W LFEPA CONTRACT SERV,30.92,1,30.92,23/12/2016,Dec,H11,LFB/HQ,30.92
20794,G BURLEY & SONS LTD,P,KGA/00014,3,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,"1,638.00",1,"1,638.00",23/12/2016,Dec,H11,LFB/HQ,"1,638.00"
20794,G BURLEY & SONS LTD,P,KGA/00014,4,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,31.5,1,31.5,23/12/2016,Dec,H11,LFB/HQ,31.5
20794,G BURLEY & SONS LTD,P,KGA/00014,5,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,252,1,252,23/12/2016,Dec,H11,LFB/HQ,252
20794,G BURLEY & SONS LTD,P,KGA/00014,6,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,"1,008.00",1,"1,008.00",23/12/2016,Dec,H11,LFB/HQ,"1,008.00"
20794,G BURLEY & SONS LTD,P,KGA/00014,7,TREE RECOMMENDATIONS FOLLOWING TREE SURVEY,252,1,252,23/12/2016,Dec,H11,LFB/HQ,252
20794,G BURLEY & SONS LTD,P,KGA/00014,8,REAR ROOF AREA SLIP HAZARD,75.6,1,75.6,23/12/2016,Dec,H11,LFB/HQ,75.6
14520,REED CHILL CHEATER LTD,P,PGS/10131,1,DRYSUIT FR1,500,10,"5,000.00",10/10/2016,Oct,Z82,P.E. GROUP,"5,000.00"
14520,REED CHILL CHEATER LTD,P,PGS/10131,2,DRYSUIT BAG,7.25,10,72.5,10/10/2016,Oct,Z82,P.E. GROUP,72.5
14520,REED CHILL CHEATER LTD,P,PGS/10131,3,POSTAGE & PACKING,60,1,60,10/10/2016,Oct,Z82,P.E. GROUP,60
