Vendor Id,Vendor Name,Type,Order Number,Line Number,Part Description, Unit Cost ,Order Quantity, Line Cost ,Order Date,Month,Centre Id,Centre Name, Net Amount 
19137,UBM INFORMATION LIMITED,P,TSE/64802,1,SUBSCRIPTIONS FOR PUBLICATIONSVIA LFEPA LIBRARY SERVICES,"9,847.62",1,"9,847.62",13/10/2016,Oct,R91E,IMD LIBRARY SERVICES (LG US),"9,847.62"
14127,WARWICK IC SYSTEMS LTD=======,P,TSE/64821,1,SOFTWARE SUPPORT              (ICT),"6,067.50",1,"6,067.50",14/10/2016,Oct,B51,IT BUSINESS SOLUTIONS (1 US),"6,067.50"
1628,BSI MANAGEMENT SYSTEMS,P,TSE/64826,1,TRAINING COURSES - EXTERNAL,"5,145.00",1,"5,145.00",14/10/2016,Oct,M73,HEALTH & SAFETY SERVICE (2 US),"5,145.00"
19340,ERGO COMPUTING UK LTD,P,TSE/64891,1,HARDWARE SUPPORT              (ICT),20,333,"6,660.00",19/10/2016,Oct,B51,IT BUSINESS SOLUTIONS (1 US),"6,660.00"
20157,AQA EDUCATION,P,TSE/64911,1,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES","8,112.60",1,"8,112.60",20/10/2016,Oct,M42,LIFE LFB FUNDED PROJECTS (US),"8,112.60"
18395,INTUITIVE SYSTEMS AND NETWORKS,P,TSE/64925,1,TECHNOLOGY SOLUTIONS          (ICT),850,1,850,20/10/2016,Oct,B57,IT TECH INFRASTRUCTURE (1 US),850
18395,INTUITIVE SYSTEMS AND NETWORKS,P,TSE/64925,2,TECHNOLOGY SOLUTIONS          (ICT),850,3,"2,550.00",20/10/2016,Oct,B57,IT TECH INFRASTRUCTURE (1 US),"2,550.00"
18395,INTUITIVE SYSTEMS AND NETWORKS,P,TSE/64925,3,TECHNOLOGY SOLUTIONS          (ICT),850,1,850,20/10/2016,Oct,B57,IT TECH INFRASTRUCTURE (1 US),850
18395,INTUITIVE SYSTEMS AND NETWORKS,P,TSE/64925,4,TECHNOLOGY SOLUTIONS          (ICT),850,1,850,20/10/2016,Oct,B57,IT TECH INFRASTRUCTURE (1 US),850
18395,INTUITIVE SYSTEMS AND NETWORKS,P,TSE/64925,5,TECHNOLOGY SOLUTIONS          (ICT),850,3,"2,550.00",20/10/2016,Oct,B57,IT TECH INFRASTRUCTURE (1 US),"2,550.00"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/64929,1,RADIO EQUIPMENT               (ICT),225,10,"2,250.00",20/10/2016,Oct,Z88B,RADIO GROUP (RUISLIP),"2,250.00"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/64929,2,RADIO EQUIPMENT               (ICT),106.75,10,"1,067.50",20/10/2016,Oct,Z88B,RADIO GROUP (RUISLIP),"1,067.50"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/64929,3,RADIO EQUIPMENT               (ICT),50,10,500,20/10/2016,Oct,Z88B,RADIO GROUP (RUISLIP),500
5613,SONIC COMMUNICATIONS LTD======,P,TSE/64929,4,RADIO EQUIPMENT               (ICT),68.75,10,687.5,20/10/2016,Oct,Z88B,RADIO GROUP (RUISLIP),687.5
5613,SONIC COMMUNICATIONS LTD======,P,TSE/64929,5,RADIO EQUIPMENT               (ICT),82,10,820,20/10/2016,Oct,Z88B,RADIO GROUP (RUISLIP),820
5613,SONIC COMMUNICATIONS LTD======,P,TSE/64929,6,RADIO EQUIPMENT               (ICT),93,10,930,20/10/2016,Oct,Z88B,RADIO GROUP (RUISLIP),930
5613,SONIC COMMUNICATIONS LTD======,P,TSE/64929,7,RADIO EQUIPMENT               (ICT),150,10,"1,500.00",20/10/2016,Oct,Z88B,RADIO GROUP (RUISLIP),"1,500.00"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/64929,8,RADIO EQUIPMENT               (ICT),20,1,20,20/10/2016,Oct,Z88B,RADIO GROUP (RUISLIP),20
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/64948,1,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",22,100,"2,200.00",21/10/2016,Oct,C16D,(NW) CFS TEAM - HILLINGDON,"2,200.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/64948,2,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",40,100,"4,000.00",21/10/2016,Oct,C16D,(NW) CFS TEAM - HILLINGDON,"4,000.00"
8907,METEOROLOGICAL OFFICE=========,P,TSE/65002,1,WEATHER WARNING SERVICES- LB WINTER WEATHER FORECAST SERVICE,"8,250.00",1,"8,250.00",27/10/2016,Oct,M12F,LONDON OPERATIONS CTR (MERTON),"8,250.00"
19378,REDFERN TRAVEL LTD,P,TSE/65013,1,OVERSEAS TRAVEL & HOTELS -    (REDFERN),"4,201.65",1,"4,201.65",27/10/2016,Oct,M11K,OPS TACTICS (2 US),"4,201.65"
19378,REDFERN TRAVEL LTD,P,TSE/65013,2,OVERSEAS TRAVEL (REDFERN)     COMMISIONER/DIRECTORS/HOS USE,466.85,1,466.85,27/10/2016,Oct,M11K,OPS TACTICS (2 US),466.85
19378,REDFERN TRAVEL LTD,P,TSE/65013,3,OVERSEAS TRAVEL (REDFERN)     COMMISIONER/DIRECTORS/HOS USE,"1,182.84",1,"1,182.84",27/10/2016,Oct,M11K,OPS TACTICS (2 US),"1,182.84"
11450,HEALTH & SAFETY LABORATORY====,P,TSE/65078,1,"CAMS, MISCELLANEOUS COSTS","7,230.00",1,"7,230.00",01/11/2016,Nov,Y772,CAMS IT CAP PROJ (US),"7,230.00"
14346,MERSEYSIDE FCDA===============,P,TSE/65082,1,SECONDMENT FROM OTHER PARTNER ORGANISATIONS,"9,463.25",1,"9,463.25",01/11/2016,Nov,R43,NATIONAL OPERATIONAL GUIDANCE,"9,463.25"
5090,VODAFONE LIMITED==============,P,TSE/65101,1,MOBILE SERVICES               (ICT),"8,550.00",1,"8,550.00",01/11/2016,Nov,B32,IT CUSTOMER SUPPORT (1 US),"8,550.00"
6203,VODAFONE PAGING LTD===========,P,TSE/65108,1,MOBILE SERVICES               (ICT),75,2,150,01/11/2016,Nov,B32,IT CUSTOMER SUPPORT (1 US),150
6203,VODAFONE PAGING LTD===========,P,TSE/65108,2,MOBILE SERVICES               (ICT),12.72,397,"5,049.84",01/11/2016,Nov,B32,IT CUSTOMER SUPPORT (1 US),"5,049.84"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/65186,1,"ALARM, SMOKE, FIRE ANGEL,     THERMOTEK, ST-622",123.6,20,"2,472.00",07/11/2016,Nov,A19,(SE) CFS TEAM - LEWISHAM,"2,472.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/65186,2,"ALARM, SMOKE, FIRE ANGEL,     W2-LFS-630 LOW FREQ SOUNDER",44,30,"1,320.00",07/11/2016,Nov,A19,(SE) CFS TEAM - LEWISHAM,"1,320.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/65186,3,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",22,100,"2,200.00",07/11/2016,Nov,A19,(SE) CFS TEAM - LEWISHAM,"2,200.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/65186,4,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",40,10,400,07/11/2016,Nov,A19,(SE) CFS TEAM - LEWISHAM,400
11214,MOTT MACDONALD============,P,TSE/65202,1,CONSULTANTS,"5,000.00",1,"5,000.00",08/11/2016,Nov,M12F,LONDON OPERATIONS CTR (MERTON),"5,000.00"
15363,OPERATIONAL RESEARCH IN HEALTH,P,TSE/65216,1,CONSULTANTS,1,8590,"8,590.00",08/11/2016,Nov,M12F,LONDON OPERATIONS CTR (MERTON),"8,590.00"
20453,KONICA MINOLTA BUSINESS,P,TSE/65287,1,"KONICA MINOLTA, 364E, MFD,    COLOUR, B & W COPY CHARGE",0,550,1.93,11/11/2016,Nov,R91D,PHOTOCOPYING  UNIT (G US),1.93
20453,KONICA MINOLTA BUSINESS,P,TSE/65287,2,"KONICA MINOLTA, 364E, MFD,    COLOUR, COPY CHARGE",0.03,5244,157.32,11/11/2016,Nov,R91D,PHOTOCOPYING  UNIT (G US),157.32
20453,KONICA MINOLTA BUSINESS,P,TSE/65287,3,"KONICA MINOLTA, 1060, MFD,    COLOUR, B & W COPY CHARGE",0.01,18235,182.35,11/11/2016,Nov,R91D,PHOTOCOPYING  UNIT (G US),182.35
20453,KONICA MINOLTA BUSINESS,P,TSE/65287,4,"KONICA MINOLTA, 1060, MFD,    COLOUR, COLOUR COPY CHARGE",0.03,106988,"3,209.64",11/11/2016,Nov,R91D,PHOTOCOPYING  UNIT (G US),"3,209.64"
20453,KONICA MINOLTA BUSINESS,P,TSE/65287,5,"KONICA MINOLTA, 1060, MFD,    COLOUR, B & W COPY CHARGE",0.01,15857,158.57,11/11/2016,Nov,R91D,PHOTOCOPYING  UNIT (G US),158.57
20453,KONICA MINOLTA BUSINESS,P,TSE/65287,6,"KONICA MINOLTA, 1060, MFD,    COLOUR, COLOUR COPY CHARGE",0.03,110569,"3,317.07",11/11/2016,Nov,R91D,PHOTOCOPYING  UNIT (G US),"3,317.07"
20453,KONICA MINOLTA BUSINESS,P,TSE/65287,7,"KONICA MINOLTA, 1052, MFD,    BLACK/WHITE, COPY CHARGE",0,48436,116.25,11/11/2016,Nov,R91D,PHOTOCOPYING  UNIT (G US),116.25
20857,LIGHTHOUSE COACHING & TRAINING,P,TSE/65292,1,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES",1,9800,"9,800.00",11/11/2016,Nov,R25,NATIONAL OPERATIONAL GUIDANCE,"9,800.00"
16534,MAYORS OFF FOR POLICING&CRIME,P,TSE/65311,1,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,"5,147.87",1,"5,147.87",15/11/2016,Nov,HRTABR,TRAINING ASSURANCE TEAM (DTTA),"5,147.87"
16534,MAYORS OFF FOR POLICING&CRIME,P,TSE/65311,2,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,167.5,1,167.5,15/11/2016,Nov,HRTABR,TRAINING ASSURANCE TEAM (DTTA),167.5
16534,MAYORS OFF FOR POLICING&CRIME,P,TSE/65311,3,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,162.13,1,162.13,15/11/2016,Nov,HRTABR,TRAINING ASSURANCE TEAM (DTTA),162.13
16534,MAYORS OFF FOR POLICING&CRIME,P,TSE/65311,4,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,317.13,1,317.13,15/11/2016,Nov,HRTABR,TRAINING ASSURANCE TEAM (DTTA),317.13
16534,MAYORS OFF FOR POLICING&CRIME,P,TSE/65311,5,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,60,1,60,15/11/2016,Nov,HRTABR,TRAINING ASSURANCE TEAM (DTTA),60
16815,QA LIMITED,P,TSE/65327,1,SOFTWARE SUPPORT              (ICT),"9,000.00",1,"9,000.00",15/11/2016,Nov,B51,IT BUSINESS SOLUTIONS (1 US),"9,000.00"
17972,UNDERSTANDING RECRUITMENT,P,TSE/65380,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),420,19,"7,980.00",17/11/2016,Nov,B54,IT NETWORK GROUP (1 US),"7,980.00"
17972,UNDERSTANDING RECRUITMENT,P,TSE/65381,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),350,16,"5,600.00",17/11/2016,Nov,B54,IT NETWORK GROUP (1 US),"5,600.00"
17972,UNDERSTANDING RECRUITMENT,P,TSE/65382,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),560,11,"6,160.00",17/11/2016,Nov,B54,IT NETWORK GROUP (1 US),"6,160.00"
18640,QWIZDOM UK LTD===============,P,TSE/65384,1,QWIZDOM 50 X Q6 KIT,"1,950.00",5,"9,750.00",17/11/2016,Nov,F17,NE AREA PERF.& M TEAM STRATFRD,"9,750.00"
18640,QWIZDOM UK LTD===============,P,TSE/65384,2,DELIVERY CHARGES,25,1,25,17/11/2016,Nov,F17,NE AREA PERF.& M TEAM STRATFRD,25
19688,WEST SUSSEX COUNTY COUNCIL,P,TSE/65386,1,SECONDMENT FROM OTHER PARTNER ORGANISATIONS,"8,872.74",1,"8,872.74",17/11/2016,Nov,R31,NATIONAL OPERATIONAL GUIDANCE,"8,872.74"
10266,CANON (UK) LTD===============,P,TSE/65425,1,"CANON, IR5235I, MFD, BLACK &  WHITE COPY CHARGE","6,641.87",1,"6,641.87",22/11/2016,Nov,HRFAP,HR OPERATIONS PERSONNEL (1 US),"6,641.87"
2433,DEAN AND CHAPTER OF ST PAUL'S=,P,TSE/65537,1,FURNITURE/EQUIPMENT/PREMISES  HIRE FOR EVENTS,"9,874.00",1,"9,874.00",25/11/2016,Nov,R81G,COMMUNICATIONS,"9,874.00"
15153,TIGER COMMUNICATIONS PLC,P,TSE/65619,1,SOFTWARE LICENCES             (ICT),"7,320.26",1,"7,320.26",01/12/2016,Dec,B54,IT NETWORK GROUP (1 US),"7,320.26"
17970,HEALTH MANAGEMENT LIMITED=====,P,TSE/65626,1,MEDICAL APPEAL HEARING,"6,450.00",1,"6,450.00",01/12/2016,Dec,HREMD,HR EMPLOYEE RELAT'NS MS (1 US),"6,450.00"
17970,HEALTH MANAGEMENT LIMITED=====,P,TSE/65627,1,MEDICAL APPEAL HEARING,"6,450.00",1,"6,450.00",01/12/2016,Dec,HREMD,HR EMPLOYEE RELAT'NS MS (1 US),"6,450.00"
7355,WEST MIDLANDS FIRE SERVICE====,P,TSE/65644,1,SECONDMENT FROM OTHER PARTNER ORGANISATIONS,"5,455.59",1,"5,455.59",01/12/2016,Dec,R32,NATIONAL OPERATIONAL GUIDANCE,"5,455.59"
19693,NP AEROSPACE LTD,P,TSE/65842,1,"BODY ARMOUR, AC902, BALLISTIC HELMET, L",253.76,14,"3,552.64",12/12/2016,Dec,M11V,INTER OPERABILITY MCR (2 US),"3,552.64"
19693,NP AEROSPACE LTD,P,TSE/65842,2,"BODY ARMOUR, AC902, BALLISTIC HELMET, M",253.76,5,"1,268.80",12/12/2016,Dec,M11V,INTER OPERABILITY MCR (2 US),"1,268.80"
19693,NP AEROSPACE LTD,P,TSE/65842,3,"BODY ARMOUR, AC902, BALLISTIC HELMET, S",253.76,4,"1,015.04",12/12/2016,Dec,M11V,INTER OPERABILITY MCR (2 US),"1,015.04"
19693,NP AEROSPACE LTD,P,TSE/65842,4,"BODY ARMOUR, AC902, BALLISTIC HELMET, XL",253.76,10,"2,537.60",12/12/2016,Dec,M11V,INTER OPERABILITY MCR (2 US),"2,537.60"
20651,PARTY INGREDIENTS CATERING,P,TSE/65851,1,CATERING SERVICE FOR OFFICIAL LFB FUNCTIONS,1,9800,"9,800.00",12/12/2016,Dec,R81D,COMMS PUBLIC RELATIONS (3 US),"9,800.00"
20019,ARISTI LIMITED,P,TSE/65891,1,TECHNOLOGY SOLUTIONS          (ICT),"5,915.00",1,"5,915.00",12/12/2016,Dec,B51,IT BUSINESS SOLUTIONS (1 US),"5,915.00"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/65897,1,RADIO EQUIPMENT               (ICT),225,10,"2,250.00",12/12/2016,Dec,Z88B,RADIO GROUP (RUISLIP),"2,250.00"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/65897,2,RADIO EQUIPMENT               (ICT),106.75,10,"1,067.50",12/12/2016,Dec,Z88B,RADIO GROUP (RUISLIP),"1,067.50"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/65897,3,RADIO EQUIPMENT               (ICT),50,10,500,12/12/2016,Dec,Z88B,RADIO GROUP (RUISLIP),500
5613,SONIC COMMUNICATIONS LTD======,P,TSE/65897,4,RADIO EQUIPMENT               (ICT),68.75,10,687.5,12/12/2016,Dec,Z88B,RADIO GROUP (RUISLIP),687.5
5613,SONIC COMMUNICATIONS LTD======,P,TSE/65897,5,RADIO EQUIPMENT               (ICT),82,10,820,12/12/2016,Dec,Z88B,RADIO GROUP (RUISLIP),820
5613,SONIC COMMUNICATIONS LTD======,P,TSE/65897,6,RADIO EQUIPMENT               (ICT),93,10,930,12/12/2016,Dec,Z88B,RADIO GROUP (RUISLIP),930
5613,SONIC COMMUNICATIONS LTD======,P,TSE/65897,7,RADIO EQUIPMENT               (ICT),150,10,"1,500.00",12/12/2016,Dec,Z88B,RADIO GROUP (RUISLIP),"1,500.00"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/65897,8,DELIVERY CHARGES,20,1,20,12/12/2016,Dec,Z88B,RADIO GROUP (RUISLIP),20
20263,SLATE MARKETING LTD,P,TSE/65955,1,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES","7,350.00",1,"7,350.00",14/12/2016,Dec,R97,OPERATIONAL RISK,"7,350.00"
20861,NIGEL GRANT TRAINING LLP,P,TSE/65958,1,TRAINING COURSES - EXTERNAL,"6,120.00",1,"6,120.00",14/12/2016,Dec,HRTABR,TRAINING ASSURANCE TEAM (DTTA),"6,120.00"
19378,REDFERN TRAVEL LTD,P,TSE/65967,1,"TRAVEL, HOTEL BOOKINGS -      REDFERN",287.5,8,"2,300.00",15/12/2016,Dec,M11V,INTER OPERABILITY MCR (2 US),"2,300.00"
19378,REDFERN TRAVEL LTD,P,TSE/65967,2,"TRAVEL, HOTEL BOOKINGS -      REDFERN",295,8,"2,360.00",15/12/2016,Dec,M11V,INTER OPERABILITY MCR (2 US),"2,360.00"
19378,REDFERN TRAVEL LTD,P,TSE/65967,3,"TRAVEL, HOTEL BOOKINGS -      REDFERN",166.67,1,166.67,15/12/2016,Dec,M11V,INTER OPERABILITY MCR (2 US),166.67
19378,REDFERN TRAVEL LTD,P,TSE/65967,4,"TRAVEL, HOTEL BOOKINGS -      REDFERN",183.33,1,183.33,15/12/2016,Dec,M11V,INTER OPERABILITY MCR (2 US),183.33
17972,UNDERSTANDING RECRUITMENT,P,TSE/65975,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),420,22,"9,240.00",15/12/2016,Dec,B54,IT NETWORK GROUP (1 US),"9,240.00"
17972,UNDERSTANDING RECRUITMENT,P,TSE/65976,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),350,22,"7,700.00",15/12/2016,Dec,B54,IT NETWORK GROUP (1 US),"7,700.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/66012,1,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",22,100,"2,200.00",16/12/2016,Dec,C16D,(NW) CFS TEAM - HILLINGDON,"2,200.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/66012,2,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",40,100,"4,000.00",16/12/2016,Dec,C16D,(NW) CFS TEAM - HILLINGDON,"4,000.00"
19340,ERGO COMPUTING UK LTD,P,TSE/66076,1,HARDWARE SUPPORT              (ICT),50,144,"7,200.00",20/12/2016,Dec,B51,IT BUSINESS SOLUTIONS (1 US),"7,200.00"
11884,UNIFY,P,TSE/66081,1,TELEPHONY SUPPORT             (ICT),"9,328.50",1,"9,328.50",21/12/2016,Dec,B55,IT CONTRACT MANAGEMNT (1 US),"9,328.50"
20354,CDW LTD,P,TSE/66095,1,HARDWARE PURCHASE             (ICT),79.37,98,"7,778.26",21/12/2016,Dec,B32,IT CUSTOMER SUPPORT (1 US),"7,778.26"
14924,BABCOCK CRITICAL SERVICES LTD,P,TSE/66100,1,NON CATALOGUE - OPERATIONAL EQUIPMENT,10.43,142,"1,481.06",21/12/2016,Dec,Z26A,EN.FLEET & EQUIP M'MENT (3 US),"1,481.06"
14924,BABCOCK CRITICAL SERVICES LTD,P,TSE/66100,2,NON CATALOGUE - OPERATIONAL EQUIPMENT,16.23,284,"4,609.32",21/12/2016,Dec,Z26A,EN.FLEET & EQUIP M'MENT (3 US),"4,609.32"
14924,BABCOCK CRITICAL SERVICES LTD,P,TSE/66100,3,NON CATALOGUE - OPERATIONAL EQUIPMENT,10.23,284,"2,905.32",21/12/2016,Dec,Z26A,EN.FLEET & EQUIP M'MENT (3 US),"2,905.32"
4050,LEARNING TREE INTERNATIONAL LT,P,TSE/66122,1,TRAINING COURSES - EXTERNAL,1,6000,"6,000.00",23/12/2016,Dec,R94,INFORMATION MANAGEMENT  (G US),"6,000.00"
10527,STAFFORDSHIRE FIRE & RESCUE===,P,TSE/66123,1,MUTUAL ASSISTANCE,"9,564.97",1,"9,564.97",23/12/2016,Dec,M29,FSR MANAGEMENT GROUP (2 US),"9,564.97"
15782,BTC GROUP=====================,P,TSW/61131,1,"BOTTLE, FOR DRINKING WATER, CLEAR PLASTIC, LFB LOGO IN RED",1.49,6000,"8,940.00",15/12/2016,Dec,1,BRIGADE DISTRIBUTION CENTRE,"8,940.00"
6404,WOLF SAFETY LAMP CO LTD=======,P,TSW/61151,1,"FIREFIGHTER RIGHT ANGLED      TORCH, HANDLAMP, WOLF, TR-30+",31.5,300,"9,450.00",19/12/2016,Dec,1,BRIGADE DISTRIBUTION CENTRE,"9,450.00"
,,,,,,,,,,,,,"1,129,254.37"
